tweet_id,image_numero,stance_target,stance_label
949018309487419392,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
936955126174179328,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
901891468784275458,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
938376394777690113,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
954262038112501760,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
927959199841210369,0,Merger and acquisition between Disney and 21st Century Fox.,Support
941700729403793408,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
1027424243481501696,0,Merger and acquisition between CVS Health and Aetna.,Refute
981700843400384513,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
1069161692741791744,0,Merger and acquisition between CVS Health and Aetna.,Support
1044834712982900737,0,Merger and acquisition between CVS Health and Aetna.,Comment
1062132203096666112,0,Merger and acquisition between CVS Health and Aetna.,Support
927580530396291073,0,Merger and acquisition between CVS Health and Aetna.,Comment
576838177681489920,0,Merger and acquisition between Anthem and Cigna.,Unrelated
708637009515036672,0,Merger and acquisition between Anthem and Cigna.,Unrelated
951722101223735296,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
939315948116434944,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
969217808860147712,0,Merger and acquisition between CVS Health and Aetna.,Comment
918160947247812614,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
944700734205022208,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
931897792926240768,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
617335611918282752,0,Merger and acquisition between Aetna and Humana.,Support
893485596202729472,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
939495086513098752,0,Merger and acquisition between CVS Health and Aetna.,Comment
742921337438605313,0,Merger and acquisition between Aetna and Humana.,Unrelated
850861846655639552,0,Merger and acquisition between Anthem and Cigna.,Refute
939065537836937216,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
983758049910325248,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
956256567137009665,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
953372088693395457,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
715237746156183558,0,Merger and acquisition between Anthem and Cigna.,Unrelated
940733526701260801,0,Merger and acquisition between Disney and 21st Century Fox.,Support
831617984099659784,0,Merger and acquisition between Aetna and Humana.,Unrelated
745983919670046721,0,Merger and acquisition between Anthem and Cigna.,Unrelated
610870309886029825,0,Merger and acquisition between Anthem and Cigna.,Support
1071993865631076354,0,Merger and acquisition between CVS Health and Aetna.,Refute
876861176524701697,0,Merger and acquisition between Aetna and Humana.,Unrelated
876861176524701697,1,Merger and acquisition between Aetna and Humana.,Unrelated
876861176524701697,2,Merger and acquisition between Aetna and Humana.,Unrelated
876861176524701697,3,Merger and acquisition between Aetna and Humana.,Unrelated
943952544853786627,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
743270925068443648,0,Merger and acquisition between Anthem and Cigna.,Unrelated
945478219704147968,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
624577790277345280,0,Merger and acquisition between Aetna and Humana.,Comment
619187118963847168,0,Merger and acquisition between Anthem and Cigna.,Comment
713001702203506688,0,Merger and acquisition between Aetna and Humana.,Comment
713001702203506688,0,Merger and acquisition between Anthem and Cigna.,Refute
928774494575038464,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
823581074597052420,0,Merger and acquisition between Aetna and Humana.,Refute
1327813366488977408,0,Merger and acquisition between Anthem and Cigna.,Unrelated
1327813366488977408,1,Merger and acquisition between Anthem and Cigna.,Unrelated
1327813366488977408,2,Merger and acquisition between Anthem and Cigna.,Unrelated
1327813366488977408,3,Merger and acquisition between Anthem and Cigna.,Unrelated
741672020484689921,0,Merger and acquisition between Anthem and Cigna.,Unrelated
780022860060426240,0,Merger and acquisition between Anthem and Cigna.,Comment
717990799414263808,0,Merger and acquisition between Anthem and Cigna.,Unrelated
960187008399347713,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941300292942888960,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941300292942888960,1,Merger and acquisition between Disney and 21st Century Fox.,Comment
941300292942888960,2,Merger and acquisition between Disney and 21st Century Fox.,Comment
941300292942888960,3,Merger and acquisition between Disney and 21st Century Fox.,Comment
823656112260005888,0,Merger and acquisition between Aetna and Humana.,Refute
823656112260005888,1,Merger and acquisition between Aetna and Humana.,Refute
981277182789111809,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941777959756673025,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
949044841094230017,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
972142972094631937,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
978173728705130499,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
796318207514726400,0,Merger and acquisition between Anthem and Cigna.,Unrelated
923996233953406976,0,Merger and acquisition between CVS Health and Aetna.,Comment
939295291253116928,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
961397918824521730,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
934640189762351104,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
999366125422088192,0,Merger and acquisition between CVS Health and Aetna.,Comment
934464126952378369,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
826418786991353857,0,Merger and acquisition between Aetna and Humana.,Refute
932993114343657473,0,Merger and acquisition between CVS Health and Aetna.,Comment
846751003030536192,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
925397699901513728,0,Merger and acquisition between CVS Health and Aetna.,Comment
929107363117838336,0,Merger and acquisition between Disney and 21st Century Fox.,Support
839498203393306625,0,Merger and acquisition between Aetna and Humana.,Unrelated
940027451064774657,0,Merger and acquisition between CVS Health and Aetna.,Comment
930506212008792064,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
1156360571773739008,0,Merger and acquisition between Anthem and Cigna.,Unrelated
1068342573201281024,0,Merger and acquisition between CVS Health and Aetna.,Refute
950163273730707457,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
624883139731681280,0,Merger and acquisition between Anthem and Cigna.,Comment
927910936152854528,0,Merger and acquisition between Disney and 21st Century Fox.,Support
981152082664349709,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
712217062911909888,0,Merger and acquisition between Aetna and Humana.,Unrelated
1050761798587228160,0,Merger and acquisition between CVS Health and Aetna.,Comment
855322747886485504,0,Merger and acquisition between Anthem and Cigna.,Unrelated
939759182550650880,0,Merger and acquisition between CVS Health and Aetna.,Support
712091988540190721,0,Merger and acquisition between Anthem and Cigna.,Unrelated
688344088156991488,0,Merger and acquisition between Anthem and Cigna.,Unrelated
625018158815051776,0,Merger and acquisition between Anthem and Cigna.,Comment
942956086667169792,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
1033398778194284545,0,Merger and acquisition between Anthem and Cigna.,Unrelated
942110179193171968,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
942774220366508032,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
975420819697426433,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
694167822537220096,0,Merger and acquisition between Anthem and Cigna.,Unrelated
1072591502684098561,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
943952033639555072,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
843856962181718016,0,Merger and acquisition between Aetna and Humana.,Unrelated
938528244495679494,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
557597869742358529,0,Merger and acquisition between Anthem and Cigna.,Unrelated
852778476725653506,0,Merger and acquisition between Anthem and Cigna.,Unrelated
1072561330404626432,0,Merger and acquisition between Anthem and Cigna.,Unrelated
798830503004545024,0,Merger and acquisition between Anthem and Cigna.,Unrelated
952969895217717249,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
831577903427051520,0,Merger and acquisition between Aetna and Humana.,Refute
791615826604462080,0,Merger and acquisition between Aetna and Humana.,Unrelated
884749777992372224,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
927670716824203264,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
946133119509315584,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
842090562752770048,0,Merger and acquisition between Aetna and Humana.,Unrelated
1068143148130607107,0,Merger and acquisition between CVS Health and Aetna.,Comment
790930711318450176,0,Merger and acquisition between Anthem and Cigna.,Unrelated
937617398575783938,0,Merger and acquisition between Disney and 21st Century Fox.,Support
929642474854895617,0,Merger and acquisition between CVS Health and Aetna.,Comment
908345170034413568,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
970977373335236608,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
936687417091809280,0,Merger and acquisition between CVS Health and Aetna.,Support
941313698261585920,0,Merger and acquisition between Disney and 21st Century Fox.,Support
1054384106245685248,0,Merger and acquisition between CVS Health and Aetna.,Comment
973284017985343489,0,Merger and acquisition between CVS Health and Aetna.,Comment
628891982169923584,0,Merger and acquisition between Anthem and Cigna.,Unrelated
937086167157051392,0,Merger and acquisition between Disney and 21st Century Fox.,Support
724023595396153344,0,Merger and acquisition between Anthem and Cigna.,Unrelated
898770263847747584,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
1050204474709426176,0,Merger and acquisition between CVS Health and Aetna.,Support
962793701029371907,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
935716950382034944,0,Merger and acquisition between Disney and 21st Century Fox.,Support
940227506635931648,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
746001679074627584,0,Merger and acquisition between Anthem and Cigna.,Comment
807805716987678721,0,Merger and acquisition between Aetna and Humana.,Unrelated
750637964443676672,0,Merger and acquisition between Anthem and Cigna.,Unrelated
943028999172878337,0,Merger and acquisition between CVS Health and Aetna.,Comment
859761480312475648,0,Merger and acquisition between Aetna and Humana.,Unrelated
938176943937216513,0,Merger and acquisition between CVS Health and Aetna.,Comment
974009664743591939,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
952284177533108224,0,Merger and acquisition between CVS Health and Aetna.,Comment
968516704547627009,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941649741821161472,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
954058540770983936,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
1243265080327798785,0,Merger and acquisition between Anthem and Cigna.,Unrelated
948888316165881856,0,Merger and acquisition between CVS Health and Aetna.,Comment
938465334452826112,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
940605926310121473,0,Merger and acquisition between CVS Health and Aetna.,Comment
972939179444391936,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
926527884105277440,0,Merger and acquisition between CVS Health and Aetna.,Support
971801510261788674,0,Merger and acquisition between CVS Health and Aetna.,Comment
613391466946260992,0,Merger and acquisition between Aetna and Humana.,Unrelated
1059828503170945026,0,Merger and acquisition between CVS Health and Aetna.,Support
622054442800549888,0,Merger and acquisition between Aetna and Humana.,Comment
944429124520734720,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
935875591915499520,0,Merger and acquisition between Disney and 21st Century Fox.,Support
954019809498419200,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
698918511272468480,0,Merger and acquisition between Aetna and Humana.,Unrelated
1050189241152675840,0,Merger and acquisition between CVS Health and Aetna.,Support
837357398994079745,0,Merger and acquisition between Anthem and Cigna.,Refute
842693802582188034,0,Merger and acquisition between Anthem and Cigna.,Refute
1060933534733553664,0,Merger and acquisition between CVS Health and Aetna.,Support
951301390172790784,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941860800724996096,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942898521837064193,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
960704125804732417,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
697564854190743553,0,Merger and acquisition between Aetna and Humana.,Unrelated
824706482382008320,0,Merger and acquisition between Aetna and Humana.,Support
1310356335331020800,0,Merger and acquisition between Anthem and Cigna.,Comment
570008295945080832,0,Merger and acquisition between Aetna and Humana.,Unrelated
1067783709271760896,0,Merger and acquisition between CVS Health and Aetna.,Support
831654591276134400,0,Merger and acquisition between Anthem and Cigna.,Refute
938519585577488389,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
945907615548129280,0,Merger and acquisition between CVS Health and Aetna.,Comment
944013635776417792,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
645022887615725568,0,Merger and acquisition between Anthem and Cigna.,Unrelated
942106065809887233,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
831533521827139594,0,Merger and acquisition between Aetna and Humana.,Refute
844249491461103617,0,Merger and acquisition between Anthem and Cigna.,Comment
936234613156048896,0,Merger and acquisition between Disney and 21st Century Fox.,Support
904846378832035841,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
904846378832035841,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
941812148837146624,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
984809636686716928,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942514776516780037,0,Merger and acquisition between Disney and 21st Century Fox.,Support
904545908167122944,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
625278046837338112,0,Merger and acquisition between Anthem and Cigna.,Comment
1068554502947651586,0,Merger and acquisition between CVS Health and Aetna.,Support
889132106705756160,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
889132106705756160,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
889132106705756160,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
889132106705756160,3,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
825555324576923648,0,Merger and acquisition between Anthem and Cigna.,Unrelated
920250106821140486,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
734736166751240192,0,Merger and acquisition between Anthem and Cigna.,Comment
963108108288581632,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
963108108288581632,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
963108108288581632,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
963108108288581632,3,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
943267057151262720,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
940620951099707393,0,Merger and acquisition between Disney and 21st Century Fox.,Support
942332804876197888,0,Merger and acquisition between CVS Health and Aetna.,Comment
651097676398723072,0,Merger and acquisition between Anthem and Cigna.,Unrelated
895344288581779456,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
895344288581779456,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
895344288581779456,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
621336599154954244,0,Merger and acquisition between Anthem and Cigna.,Unrelated
980762614132301824,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
804811421418536964,0,Merger and acquisition between Aetna and Humana.,Comment
804811421418536964,0,Merger and acquisition between Anthem and Cigna.,Comment
1043130223796150273,0,Merger and acquisition between CVS Health and Aetna.,Support
967796733802528774,0,Merger and acquisition between CVS Health and Aetna.,Comment
943209600412610560,0,Merger and acquisition between CVS Health and Aetna.,Comment
943637637063172097,0,Merger and acquisition between Disney and 21st Century Fox.,Support
940585851897118720,0,Merger and acquisition between Disney and 21st Century Fox.,Support
884477050475728896,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
977219673161953282,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
984748313940582401,0,Merger and acquisition between Disney and 21st Century Fox.,Support
955132478297133056,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
832705556498481152,0,Merger and acquisition between Aetna and Humana.,Refute
1061906650301415425,0,Merger and acquisition between CVS Health and Aetna.,Comment
842696299975774209,0,Merger and acquisition between Anthem and Cigna.,Unrelated
831492823333564416,0,Merger and acquisition between Aetna and Humana.,Refute
767387042091327490,0,Merger and acquisition between Aetna and Humana.,Unrelated
965329670987120641,0,Merger and acquisition between CVS Health and Aetna.,Comment
837335453124726788,0,Merger and acquisition between Anthem and Cigna.,Comment
938411465069027328,0,Merger and acquisition between Disney and 21st Century Fox.,Support
939284000740327424,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938148473173626880,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943269873681158144,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
826142445738000385,0,Merger and acquisition between Anthem and Cigna.,Unrelated
762847162648567813,0,Merger and acquisition between Anthem and Cigna.,Refute
805812693814968320,0,Merger and acquisition between Aetna and Humana.,Refute
940987060734844929,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938105192972804096,0,Merger and acquisition between CVS Health and Aetna.,Comment
1068913390683336705,0,Merger and acquisition between CVS Health and Aetna.,Comment
954357839086194689,0,Merger and acquisition between CVS Health and Aetna.,Refute
971881589251723269,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
1025001747675111425,0,Merger and acquisition between Anthem and Cigna.,Unrelated
938267905778577409,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
983848827739291648,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
628076833066643456,0,Merger and acquisition between Aetna and Humana.,Unrelated
937696778547277826,0,Merger and acquisition between CVS Health and Aetna.,Support
935671815321604098,0,Merger and acquisition between Disney and 21st Century Fox.,Support
937904710186610688,0,Merger and acquisition between CVS Health and Aetna.,Support
974577035610935296,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
1331584692999524352,0,Merger and acquisition between Anthem and Cigna.,Refute
938806823855054854,0,Merger and acquisition between Disney and 21st Century Fox.,Support
973924256961777665,0,Merger and acquisition between CVS Health and Aetna.,Support
823623088881405953,0,Merger and acquisition between Aetna and Humana.,Refute
964162927073923073,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942144806809145345,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
937932135742271489,0,Merger and acquisition between Disney and 21st Century Fox.,Support
796837096803749888,0,Merger and acquisition between Aetna and Humana.,Unrelated
619415802270351360,0,Merger and acquisition between Aetna and Humana.,Unrelated
956537769869873152,0,Merger and acquisition between CVS Health and Aetna.,Support
938906896765018112,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
880670270746480640,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
880670270746480640,1,Merger and acquisition between CVS Health and Aetna.,Unrelated
880670270746480640,2,Merger and acquisition between CVS Health and Aetna.,Unrelated
880670270746480640,3,Merger and acquisition between CVS Health and Aetna.,Unrelated
1001792425784946688,0,Merger and acquisition between CVS Health and Aetna.,Comment
929522459753271297,0,Merger and acquisition between Disney and 21st Century Fox.,Support
891158862954418180,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
938412798249439232,0,Merger and acquisition between CVS Health and Aetna.,Comment
942165268989665288,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
971183283273912320,0,Merger and acquisition between CVS Health and Aetna.,Comment
823637947610185730,0,Merger and acquisition between Aetna and Humana.,Refute
936882637846777857,0,Merger and acquisition between CVS Health and Aetna.,Comment
884413174354763777,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
949717209911365633,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
967079648109776896,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
763733822689140736,0,Merger and acquisition between Aetna and Humana.,Comment
943376926701510656,0,Merger and acquisition between Disney and 21st Century Fox.,Support
960588916746207232,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
940951693897891840,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942016464244031488,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
937669336659058688,0,Merger and acquisition between CVS Health and Aetna.,Support
937669336659058688,1,Merger and acquisition between CVS Health and Aetna.,Support
713186511563395073,0,Merger and acquisition between Anthem and Cigna.,Unrelated
994343522789715968,0,Merger and acquisition between CVS Health and Aetna.,Comment
624524418157514752,0,Merger and acquisition between Anthem and Cigna.,Support
1004947394268680192,0,Merger and acquisition between CVS Health and Aetna.,Support
809035348047265792,0,Merger and acquisition between Aetna and Humana.,Support
624744895190798336,0,Merger and acquisition between Anthem and Cigna.,Support
929525405412761600,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941377313899470848,0,Merger and acquisition between Disney and 21st Century Fox.,Support
715263819237494784,0,Merger and acquisition between Anthem and Cigna.,Unrelated
1006517799940915201,0,Merger and acquisition between CVS Health and Aetna.,Comment
984450154827862017,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
761446627437580288,0,Merger and acquisition between Anthem and Cigna.,Refute
781115217363111936,0,Merger and acquisition between Anthem and Cigna.,Unrelated
781115217363111936,1,Merger and acquisition between Anthem and Cigna.,Unrelated
781115217363111936,2,Merger and acquisition between Anthem and Cigna.,Unrelated
965234112545132544,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
807300990626123776,0,Merger and acquisition between Anthem and Cigna.,Comment
792770466268065792,0,Merger and acquisition between Anthem and Cigna.,Unrelated
981192694193106944,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
981192694193106944,1,Merger and acquisition between Disney and 21st Century Fox.,Comment
979773095258087431,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
928140266359230466,0,Merger and acquisition between CVS Health and Aetna.,Comment
708718619069382660,0,Merger and acquisition between Aetna and Humana.,Unrelated
909575238899421185,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
928038106774859778,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
949008939340914688,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
1187821724802469889,0,Merger and acquisition between Anthem and Cigna.,Unrelated
878211784410361856,0,Merger and acquisition between Aetna and Humana.,Unrelated
940505057107283968,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
897947074863300609,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
988843147575820289,0,Merger and acquisition between CVS Health and Aetna.,Comment
944982957562966016,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
610624093092622336,0,Merger and acquisition between Anthem and Cigna.,Comment
937126770024894465,0,Merger and acquisition between Disney and 21st Century Fox.,Support
968465600594014208,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
707169079941943296,0,Merger and acquisition between Anthem and Cigna.,Unrelated
699354036076703744,0,Merger and acquisition between Aetna and Humana.,Comment
941354614657609730,0,Merger and acquisition between CVS Health and Aetna.,Comment
644382774665809920,0,Merger and acquisition between Anthem and Cigna.,Support
898356335225569281,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
756131540132827136,0,Merger and acquisition between Aetna and Humana.,Unrelated
756131540132827136,0,Merger and acquisition between Anthem and Cigna.,Refute
939465688116318210,0,Merger and acquisition between CVS Health and Aetna.,Comment
612949615994732544,0,Merger and acquisition between Aetna and Humana.,Comment
1012837852059783169,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
928623016262512640,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
944819110637998080,0,Merger and acquisition between CVS Health and Aetna.,Comment
770753000650383361,0,Merger and acquisition between Aetna and Humana.,Comment
925471475481698305,0,Merger and acquisition between CVS Health and Aetna.,Comment
938679546781622272,0,Merger and acquisition between Disney and 21st Century Fox.,Support
937658479296303106,0,Merger and acquisition between CVS Health and Aetna.,Unrelated
931995062397034498,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
533977871040389121,0,Merger and acquisition between Anthem and Cigna.,Unrelated
714953238844342276,0,Merger and acquisition between Anthem and Cigna.,Refute
952998856303792128,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
939236139256418304,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
958481390533857283,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
938951789503746049,0,Merger and acquisition between CVS Health and Aetna.,Comment
861656426862825473,0,Merger and acquisition between Aetna and Humana.,Refute
778705019629514752,0,Merger and acquisition between Anthem and Cigna.,Refute
943282618476515328,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
951915707154841601,0,Merger and acquisition between CVS Health and Aetna.,Comment
832671717612933120,0,Merger and acquisition between Anthem and Cigna.,Refute
915721487948148736,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
1060605611560321024,0,Merger and acquisition between CVS Health and Aetna.,Support
